Date,Flow,Code
29/04/1992,4.1326,30
30/04/1992,4.1069,30
1/05/1992,4.0812,30
2/05/1992,4.0953,30
3/05/1992,4.1472,30
4/05/1992,4.147,30
5/05/1992,4.0972,30
6/05/1992,4.0612,30
7/05/1992,4.1116,30
8/05/1992,4.1478,30
9/05/1992,4.2123,30
10/05/1992,4.2186,30
11/05/1992,4.1546,30
12/05/1992,4.8415,30
13/05/1992,4.4193,30
14/05/1992,4.348,30
15/05/1992,4.4647,30
16/05/1992,4.4483,30
17/05/1992,4.482,30
18/05/1992,4.422,30
19/05/1992,4.4742,30
20/05/1992,4.4212,30
21/05/1992,4.3567,30
22/05/1992,4.2921,30
23/05/1992,4.2588,30
24/05/1992,4.3178,30
25/05/1992,4.2673,30
26/05/1992,4.2348,30
27/05/1992,4.3377,30
28/05/1992,4.3014,30
29/05/1992,4.2853,30
30/05/1992,4.2159,30
31/05/1992,4.2088,30
1/06/1992,4.17,30
2/06/1992,4.1472,30
3/06/1992,4.1472,30
4/06/1992,4.1472,30
5/06/1992,4.1472,30
6/06/1992,4.1035,30
7/06/1992,4.1043,30
8/06/1992,4.1036,30
9/06/1992,4.104,30
10/06/1992,4.1899,30
11/06/1992,4.127,30
12/06/1992,4.1697,30
13/06/1992,4.1882,30
14/06/1992,4.1472,30
15/06/1992,4.1473,30
16/06/1992,4.1926,30
17/06/1992,4.1887,30
18/06/1992,4.276,30
19/06/1992,4.32,30
20/06/1992,4.5635,30
21/06/1992,4.4183,30
22/06/1992,4.4591,30
23/06/1992,4.4501,30
24/06/1992,4.4304,30
25/06/1992,4.4928,30
26/06/1992,4.4593,30
27/06/1992,4.4294,30
28/06/1992,4.4727,30
29/06/1992,4.516,30
30/06/1992,4.5585,30
1/07/1992,4.6161,30
2/07/1992,4.5957,30
3/07/1992,4.5429,30
4/07/1992,4.5237,30
5/07/1992,4.5794,30
6/07/1992,4.6225,30
7/07/1992,4.8529,30
8/07/1992,4.7622,30
9/07/1992,4.7967,30
10/07/1992,4.7767,30
11/07/1992,4.6917,30
12/07/1992,4.73,30
13/07/1992,4.6738,30
14/07/1992,4.6656,30
15/07/1992,4.652,30
16/07/1992,4.5875,30
17/07/1992,4.555,30
18/07/1992,4.539,30
19/07/1992,4.6293,30
20/07/1992,4.9038,30
21/07/1992,4.8269,30
22/07/1992,4.7101,30
23/07/1992,4.7942,30
24/07/1992,4.7141,30
25/07/1992,4.8302,30
26/07/1992,4.888,30
27/07/1992,4.875,30
28/07/1992,4.8884,30
29/07/1992,4.8749,30
30/07/1992,4.8893,30
31/07/1992,4.9248,30
1/08/1992,4.9567,30
2/08/1992,5.0108,30
3/08/1992,4.9605,30
4/08/1992,4.9732,30
5/08/1992,4.7384,30
6/08/1992,4.6656,30
7/08/1992,4.7081,30
8/08/1992,4.8398,30
9/08/1992,5.0259,30
10/08/1992,4.9702,30
11/08/1992,5.1625,30
12/08/1992,5.1648,30
13/08/1992,5.842,30
14/08/1992,5.5204,30
15/08/1992,5.3568,30
16/08/1992,5.3568,30
17/08/1992,5.3568,30
18/08/1992,5.3128,30
19/08/1992,5.3116,30
20/08/1992,5.4948,30
21/08/1992,5.4118,30
22/08/1992,5.3151,30
23/08/1992,5.3568,30
24/08/1992,5.3124,30
25/08/1992,5.3158,30
26/08/1992,5.3565,30
27/08/1992,5.5131,30
28/08/1992,5.5706,30
29/08/1992,5.4392,30
30/08/1992,6.1163,30
31/08/1992,98.1209,15
1/09/1992,1641.5223,15
2/09/1992,666.0827,15
3/09/1992,303.1699,15
4/09/1992,107.265,30
5/09/1992,42.7494,30
6/09/1992,22.0068,30
7/09/1992,15.3405,30
8/09/1992,13.9019,30
9/09/1992,15.7521,30
10/09/1992,11.8256,30
11/09/1992,10.1565,30
12/09/1992,9.7068,30
13/09/1992,9.4469,30
14/09/1992,9.2838,30
15/09/1992,9.589,30
16/09/1992,9.692,30
17/09/1992,10.4835,15
18/09/1992,783.1072,15
19/09/1992,249.2768,15
20/09/1992,109.6769,30
21/09/1992,47.4058,30
22/09/1992,25.8394,30
23/09/1992,18.3065,30
24/09/1992,14.6695,30
25/09/1992,279.9485,15
26/09/1992,4014.1847,15
27/09/1992,972.0941,15
28/09/1992,309.2765,15
29/09/1992,149.8531,30
30/09/1992,96.8568,30
1/10/1992,111.5196,30
2/10/1992,88.3196,30
3/10/1992,53.1393,30
4/10/1992,37.3875,30
5/10/1992,1396.5201,15
6/10/1992,1232.6504,15
7/10/1992,404.6519,15
8/10/1992,174.246,30
9/10/1992,119.3638,15
10/10/1992,1679.1716,15
11/10/1992,705.4637,15
12/10/1992,293.652,15
13/10/1992,159.8275,30
14/10/1992,105.4845,30
15/10/1992,72.7406,30
16/10/1992,57.0532,30
17/10/1992,44.1201,30
18/10/1992,231.5045,15
19/10/1992,590.8422,15
20/10/1992,447.5264,15
21/10/1992,285.2319,15
22/10/1992,171.443,30
23/10/1992,108.5878,30
24/10/1992,71.8818,30
25/10/1992,55.5047,30
26/10/1992,44.6254,30
27/10/1992,34.821,30
28/10/1992,31.8972,30
29/10/1992,28.5955,30
30/10/1992,28.538,30
31/10/1992,30.3471,30
1/11/1992,33.808,30
2/11/1992,41.8678,30
3/11/1992,32.4087,30
4/11/1992,26.9996,30
5/11/1992,24.1395,30
6/11/1992,22.4276,30
7/11/1992,21.3772,30
8/11/1992,20.4986,30
9/11/1992,19.827,30
10/11/1992,19.8993,30
11/11/1992,20.9092,30
12/11/1992,21.3611,30
13/11/1992,21.2034,30
14/11/1992,20.2144,30
15/11/1992,20.2638,30
16/11/1992,19.8345,30
17/11/1992,18.6566,30
18/11/1992,26.0477,30
19/11/1992,25.6606,30
20/11/1992,26.9129,30
21/11/1992,27.4273,30
22/11/1992,25.2537,30
23/11/1992,22.2242,30
24/11/1992,20.4885,30
25/11/1992,19.1069,30
26/11/1992,18.7253,30
27/11/1992,18.3882,30
28/11/1992,18.1705,30
29/11/1992,17.7862,30
30/11/1992,17.2454,30
1/12/1992,16.9464,30
2/12/1992,16.6658,30
3/12/1992,16.9204,30
4/12/1992,17.0142,30
5/12/1992,17.2069,30
6/12/1992,18.55,30
7/12/1992,17.7995,30
8/12/1992,17.4466,30
9/12/1992,16.9823,30
10/12/1992,16.5198,30
11/12/1992,15.9492,30
12/12/1992,15.6271,30
13/12/1992,16.2694,30
14/12/1992,17.4911,30
15/12/1992,17.5105,30
16/12/1992,17.3899,30
17/12/1992,18.8167,30
18/12/1992,58.7377,30
19/12/1992,1194.9359,15
20/12/1992,1341.7828,15
21/12/1992,656.901,15
22/12/1992,395.0234,15
23/12/1992,656.0343,15
24/12/1992,301.0804,15
25/12/1992,162.3807,30
26/12/1992,121.7138,30
27/12/1992,87.7009,30
28/12/1992,68.7785,30
29/12/1992,68.8969,30
30/12/1992,58.5981,30
31/12/1992,48.5773,30
1/01/1993,41.5291,30
2/01/1993,36.295,30
3/01/1993,33.3454,30
4/01/1993,30.6762,30
5/01/1993,29.2204,30
6/01/1993,27.7245,30
7/01/1993,26.6315,30
8/01/1993,25.6536,30
9/01/1993,25.0121,30
10/01/1993,24.1395,30
11/01/1993,23.1871,30
12/01/1993,22.6704,30
13/01/1993,22.153,30
14/01/1993,21.4375,30
15/01/1993,20.926,30
16/01/1993,20.388,30
17/01/1993,20.8845,30
18/01/1993,21.2983,30
19/01/1993,20.5149,30
20/01/1993,19.6706,30
21/01/1993,18.8219,30
22/01/1993,20.6555,30
23/01/1993,22.1885,30
24/01/1993,23.3806,30
25/01/1993,31.1551,30
26/01/1993,7804.232,15
27/01/1993,4686.5365,15
28/01/1993,468.6647,15
29/01/1993,137.9262,30
30/01/1993,76.3423,30
31/01/1993,50.3021,30
1/02/1993,38.9849,30
2/02/1993,28.9101,30
3/02/1993,23.8244,30
4/02/1993,21.6137,30
5/02/1993,20.2539,30
6/02/1993,18.8762,30
7/02/1993,17.9753,30
8/02/1993,16.5306,30
9/02/1993,16.0465,30
10/02/1993,16.4524,30
11/02/1993,15.939,30
12/02/1993,16.5503,30
13/02/1993,15.6924,30
14/02/1993,15.0216,30
15/02/1993,14.7768,30
16/02/1993,14.4645,30
17/02/1993,14.2306,30
18/02/1993,13.9865,30
19/02/1993,13.5163,30
20/02/1993,13.2153,30
21/02/1993,12.9012,30
22/02/1993,12.9954,30
23/02/1993,13.0238,30
24/02/1993,12.9996,30
25/02/1993,12.7235,30
26/02/1993,12.3045,30
27/02/1993,11.7745,30
28/02/1993,11.8943,30
1/03/1993,12.3916,30
2/03/1993,12.469,30
3/03/1993,12.1589,30
4/03/1993,11.8838,30
5/03/1993,11.2939,30
6/03/1993,11.2353,30
7/03/1993,11.1189,30
8/03/1993,10.7874,30
9/03/1993,10.5068,30
10/03/1993,10.3013,30
11/03/1993,10.3152,30
12/03/1993,10.2564,30
13/03/1993,10.1911,30
14/03/1993,10.2249,30
15/03/1993,10.032,30
16/03/1993,9.748,30
17/03/1993,9.8011,30
18/03/1993,9.8837,30
19/03/1993,9.3864,30
20/03/1993,9.1159,30
21/03/1993,8.9595,30
22/03/1993,9.1293,30
23/03/1993,9.3344,30
24/03/1993,9.073,30
25/03/1993,9.1569,30
26/03/1993,9.1096,30
27/03/1993,9.0392,30
28/03/1993,8.8027,30
29/03/1993,8.793,30
30/03/1993,8.7475,30
31/03/1993,8.7442,30
1/04/1993,8.8079,30
2/04/1993,8.79,30
3/04/1993,8.6596,30
4/04/1993,8.5318,30
5/04/1993,8.3675,30
6/04/1993,8.0799,30
7/04/1993,7.96,30
8/04/1993,8.1992,30
9/04/1993,8.1659,30
10/04/1993,8.0904,30
11/04/1993,7.9225,30
12/04/1993,7.9019,30
13/04/1993,7.3687,30
14/04/1993,7.3145,30
15/04/1993,7.4986,30
16/04/1993,7.5335,30
17/04/1993,7.3425,30
18/04/1993,7.2731,30
19/04/1993,7.1805,30
20/04/1993,7.0415,30
21/04/1993,7.1011,30
22/04/1993,7.0311,30
23/04/1993,7.0331,30
24/04/1993,7.2501,30
25/04/1993,7.4272,30
26/04/1993,7.5839,30
27/04/1993,7.8177,30
28/04/1993,8.2704,30
29/04/1993,8.8108,30
30/04/1993,8.9534,30
1/05/1993,8.934,30
2/05/1993,8.9716,30
3/05/1993,9.1323,30
4/05/1993,8.9986,30
5/05/1993,9.1289,30
6/05/1993,9.1877,30
7/05/1993,9.8651,30
8/05/1993,10.6562,30
9/05/1993,10.2639,30
10/05/1993,10.3957,30
11/05/1993,11.3101,30
12/05/1993,10.679,30
13/05/1993,10.294,30
14/05/1993,10.1724,30
15/05/1993,9.9907,30
16/05/1993,9.9203,30
17/05/1993,9.3986,30
18/05/1993,9.4719,30
19/05/1993,9.6576,30
20/05/1993,9.592,30
21/05/1993,9.729,30
22/05/1993,9.8496,30
23/05/1993,10.0178,30
24/05/1993,10.1116,30
25/05/1993,9.9368,30
26/05/1993,9.7647,30
27/05/1993,9.7297,30
28/05/1993,9.9114,30
29/05/1993,9.85,30
30/05/1993,9.7204,30
31/05/1993,9.807,30
1/06/1993,9.8497,30
2/06/1993,9.7628,30
3/06/1993,9.5597,30
4/06/1993,9.3417,30
5/06/1993,9.2449,30
6/06/1993,9.2449,30
7/06/1993,9.0406,30
8/06/1993,8.8538,30
9/06/1993,8.7395,30
10/06/1993,8.5139,30
11/06/1993,8.9122,30
12/06/1993,10.0242,30
13/06/1993,9.8329,30
14/06/1993,9.2471,30
15/06/1993,8.6317,30
16/06/1993,8.3792,30
17/06/1993,8.2072,30
18/06/1993,7.8096,30
19/06/1993,7.634,30
20/06/1993,7.3252,30
21/06/1993,7.1315,30
22/06/1993,7.3579,30
23/06/1993,7.7815,30
24/06/1993,7.46,30
25/06/1993,7.0828,30
26/06/1993,6.9504,30
27/06/1993,6.82,30
28/06/1993,6.693,30
29/06/1993,6.6993,30
30/06/1993,6.4469,30
1/07/1993,6.1804,30
2/07/1993,6.2208,30
3/07/1993,6.1833,30
4/07/1993,6.0441,30
5/07/1993,5.8726,30
6/07/1993,5.8344,30
7/07/1993,5.8757,30
8/07/1993,7.2938,30
9/07/1993,10.3847,30
10/07/1993,9.8443,30
11/07/1993,9.5073,30
12/07/1993,8.7361,30
13/07/1993,8.6906,30
14/07/1993,8.2214,30
15/07/1993,7.663,30
16/07/1993,7.2403,30
17/07/1993,6.9092,30
18/07/1993,6.7153,30
19/07/1993,6.5602,30
20/07/1993,6.4365,30
21/07/1993,6.3936,30
22/07/1993,6.278,30
23/07/1993,6.1351,30
24/07/1993,6.0931,30
25/07/1993,6.1355,30
26/07/1993,6.7984,30
27/07/1993,7.1066,30
28/07/1993,6.7202,30
29/07/1993,6.0969,30
30/07/1993,5.919,30
31/07/1993,5.9462,30
1/08/1993,6.0372,30
2/08/1993,5.9502,30
3/08/1993,6.0225,30
4/08/1993,6.1342,30
5/08/1993,6.0356,30
6/08/1993,5.9107,30
7/08/1993,5.7749,30
8/08/1993,5.6429,30
9/08/1993,5.6763,30
10/08/1993,5.8024,30
11/08/1993,5.8267,30
12/08/1993,5.8897,30
13/08/1993,5.6512,30
14/08/1993,5.4645,30
15/08/1993,5.467,30
16/08/1993,5.5841,30
17/08/1993,5.6033,30
18/08/1993,5.3438,30
19/08/1993,5.27,30
20/08/1993,5.219,30
21/08/1993,5.1317,30
22/08/1993,4.9966,30
23/08/1993,4.959,30
24/08/1993,4.8749,30
25/08/1993,4.8689,30
26/08/1993,4.8803,30
27/08/1993,4.8219,30
28/08/1993,4.741,30
29/08/1993,4.6417,30
30/08/1993,4.6448,30
31/08/1993,4.7217,30
1/09/1993,4.958,30
2/09/1993,5.5794,30
3/09/1993,5.4116,30
4/09/1993,5.0951,30
5/09/1993,5.0112,30
6/09/1993,4.9662,30
7/09/1993,4.835,30
8/09/1993,4.7067,30
9/09/1993,5.1303,30
10/09/1993,5.7544,30
11/09/1993,5.5984,30
12/09/1993,5.2865,30
13/09/1993,5.1166,30
14/09/1993,5.1351,30
15/09/1993,5.3042,30
16/09/1993,5.1884,30
17/09/1993,5.1033,30
18/09/1993,5.0492,30
19/09/1993,4.9176,30
20/09/1993,5.4966,30
21/09/1993,5.5186,30
22/09/1993,5.1268,30
23/09/1993,4.8971,30
24/09/1993,4.7238,30
25/09/1993,4.4969,30
26/09/1993,4.4064,30
27/09/1993,4.4063,30
28/09/1993,4.3591,30
29/09/1993,4.2726,30
30/09/1993,4.329,30
1/10/1993,4.2679,30
2/10/1993,4.054,30
3/10/1993,4.065,30
4/10/1993,5.4129,30
5/10/1993,5.9122,30
6/10/1993,5.3122,30
7/10/1993,4.6275,30
8/10/1993,4.3564,30
9/10/1993,4.0933,30
10/10/1993,3.8882,30
11/10/1993,3.9375,30
12/10/1993,3.974,30
13/10/1993,3.8746,30
14/10/1993,3.8016,30
15/10/1993,3.8008,30
16/10/1993,3.6713,30
17/10/1993,3.5704,30
18/10/1993,3.681,30
19/10/1993,4.0777,30
20/10/1993,4.4537,30
21/10/1993,4.1719,30
22/10/1993,3.8999,30
23/10/1993,3.8203,30
24/10/1993,3.6826,30
25/10/1993,3.4696,30
26/10/1993,3.4024,30
27/10/1993,3.1653,30
28/10/1993,3.2805,30
29/10/1993,3.3265,30
30/10/1993,3.474,30
31/10/1993,3.5042,30
1/11/1993,3.3505,30
2/11/1993,3.3357,30
3/11/1993,3.3193,30
4/11/1993,3.4962,30
5/11/1993,3.467,30
6/11/1993,3.3141,30
7/11/1993,3.1451,30
8/11/1993,3.0492,30
9/11/1993,3.0231,30
10/11/1993,2.9691,30
11/11/1993,2.8872,30
12/11/1993,2.9226,30
13/11/1993,2.9012,30
14/11/1993,2.8688,30
15/11/1993,2.8797,30
16/11/1993,2.8945,30
17/11/1993,2.9346,30
18/11/1993,2.9132,30
19/11/1993,2.8707,30
20/11/1993,3.2632,30
21/11/1993,2.9921,30
22/11/1993,2.9122,30
23/11/1993,2.8438,30
24/11/1993,2.7967,30
25/11/1993,2.7727,30
26/11/1993,2.7493,30
27/11/1993,2.6956,30
28/11/1993,2.6619,30
29/11/1993,2.6641,30
30/11/1993,2.6137,30
1/12/1993,2.5298,30
2/12/1993,2.591,30
3/12/1993,2.5963,30
4/12/1993,2.7049,30
5/12/1993,2.6353,30
6/12/1993,2.5132,30
7/12/1993,2.5671,30
8/12/1993,2.5193,30
9/12/1993,2.5221,30
10/12/1993,2.5067,30
11/12/1993,2.5471,30
12/12/1993,2.5686,30
13/12/1993,2.5764,30
14/12/1993,4.4942,30
15/12/1993,3.5755,30
16/12/1993,2.7635,30
17/12/1993,2.78,30
18/12/1993,2.7667,30
19/12/1993,2.7131,30
20/12/1993,2.7284,30
21/12/1993,2.7388,30
22/12/1993,3.5899,30
23/12/1993,2.9777,30
24/12/1993,2.884,30
25/12/1993,2.9519,30
26/12/1993,2.9505,30
27/12/1993,3.0292,30
28/12/1993,2.9541,30
29/12/1993,3.006,30
30/12/1993,2.9367,30
31/12/1993,2.9345,30
1/01/1994,2.8824,30
2/01/1994,2.8957,30
3/01/1994,2.893,30
4/01/1994,2.8473,30
5/01/1994,2.8313,30
6/01/1994,2.8159,30
7/01/1994,2.7698,30
8/01/1994,2.7539,30
9/01/1994,2.8094,30
10/01/1994,2.7504,30
11/01/1994,2.7359,30
12/01/1994,2.7195,30
13/01/1994,2.6889,30
14/01/1994,2.6189,30
15/01/1994,2.6706,30
16/01/1994,2.6469,30
17/01/1994,2.6988,30
18/01/1994,2.6944,30
19/01/1994,2.6329,30
20/01/1994,2.6644,30
21/01/1994,2.6714,30
22/01/1994,2.6568,30
23/01/1994,2.6093,30
24/01/1994,2.6437,30
25/01/1994,2.6619,30
26/01/1994,2.5763,30
27/01/1994,2.6705,30
28/01/1994,2.6349,30
29/01/1994,2.6712,30
30/01/1994,2.6955,30
31/01/1994,2.7523,30
1/02/1994,2.7229,30
2/02/1994,2.6668,30
3/02/1994,2.6774,30
4/02/1994,2.5885,30
5/02/1994,2.6244,30
6/02/1994,2.632,30
7/02/1994,2.6371,30
8/02/1994,2.5763,30
9/02/1994,2.5926,30
10/02/1994,2.5419,30
11/02/1994,2.7606,30
12/02/1994,2.6117,30
13/02/1994,2.5916,30
14/02/1994,2.6158,30
15/02/1994,2.5272,30
16/02/1994,2.5142,30
17/02/1994,2.5243,30
18/02/1994,2.524,30
19/02/1994,2.5169,30
20/02/1994,2.4931,30
21/02/1994,2.4758,30
22/02/1994,2.43,30
23/02/1994,2.4751,30
24/02/1994,2.3978,30
25/02/1994,2.6153,30
26/02/1994,2.5513,30
27/02/1994,2.4218,30
28/02/1994,2.6152,30
1/03/1994,2.4406,30
2/03/1994,2.4067,30
3/03/1994,2.4056,30
4/03/1994,2.3874,30
5/03/1994,2.3823,30
6/03/1994,2.3688,30
7/03/1994,2.3349,30
8/03/1994,2.3001,30
9/03/1994,2.2679,30
10/03/1994,2.2827,30
11/03/1994,2.3052,30
12/03/1994,2.271,30
13/03/1994,2.2898,30
14/03/1994,2.2723,30
15/03/1994,2.2713,30
16/03/1994,2.2662,30
17/03/1994,2.3157,30
18/03/1994,2.2836,30
19/03/1994,2.2608,30
20/03/1994,2.251,30
21/03/1994,2.2185,30
22/03/1994,2.1887,30
23/03/1994,2.2367,30
24/03/1994,2.2131,30
25/03/1994,2.2125,30
26/03/1994,2.1336,30
27/03/1994,2.0899,30
28/03/1994,2.1055,30
29/03/1994,2.0981,30
30/03/1994,2.095,30
31/03/1994,2.1126,30
1/04/1994,2.1043,30
2/04/1994,2.1351,30
3/04/1994,2.1618,30
4/04/1994,2.1515,30
5/04/1994,2.1718,30
6/04/1994,2.1289,30
7/04/1994,2.16,30
8/04/1994,2.1959,30
9/04/1994,2.158,30
10/04/1994,2.1896,30
11/04/1994,2.2771,30
12/04/1994,2.2799,30
13/04/1994,2.2923,30
14/04/1994,2.2547,30
15/04/1994,2.2719,30
16/04/1994,2.2553,30
17/04/1994,2.2478,30
18/04/1994,2.2173,30
19/04/1994,2.2601,30
20/04/1994,2.2619,30
21/04/1994,2.2909,30
22/04/1994,2.2891,30
23/04/1994,2.3112,30
24/04/1994,2.2643,30
25/04/1994,2.2463,30
26/04/1994,2.3215,30
27/04/1994,2.2413,30
28/04/1994,2.218,30
29/04/1994,2.2455,30
30/04/1994,2.2964,30
1/05/1994,2.3696,30
2/05/1994,2.3095,30
3/05/1994,2.3117,30
4/05/1994,2.3549,30
5/05/1994,2.3674,30
6/05/1994,2.4087,30
7/05/1994,2.4031,30
8/05/1994,2.4351,30
9/05/1994,2.5014,30
10/05/1994,2.5056,30
11/05/1994,2.4793,30
12/05/1994,2.4345,30
13/05/1994,2.3661,30
14/05/1994,2.4282,30
15/05/1994,2.4148,30
16/05/1994,2.35,30
17/05/1994,2.2874,30
18/05/1994,2.2456,30
19/05/1994,2.373,30
20/05/1994,2.3328,30
21/05/1994,2.3465,30
22/05/1994,2.3799,30
23/05/1994,2.4194,30
24/05/1994,2.4627,30
25/05/1994,2.4265,30
26/05/1994,2.5208,30
27/05/1994,2.5068,30
28/05/1994,2.482,30
29/05/1994,2.4617,30
30/05/1994,2.472,30
31/05/1994,2.4396,30
1/06/1994,2.4256,30
2/06/1994,2.3538,30
3/06/1994,2.3654,30
4/06/1994,2.3328,30
5/06/1994,2.2757,30
6/06/1994,2.4638,30
7/06/1994,4.2794,30
8/06/1994,2.6743,30
9/06/1994,2.4478,30
10/06/1994,2.4187,30
11/06/1994,2.3481,30
12/06/1994,2.4186,30
13/06/1994,2.4182,30
14/06/1994,2.3481,30
15/06/1994,2.4136,30
16/06/1994,2.4906,30
17/06/1994,2.4587,30
18/06/1994,2.4851,30
19/06/1994,2.4289,30
20/06/1994,2.4834,30
21/06/1994,2.5056,30
22/06/1994,2.4659,30
23/06/1994,2.4884,30
24/06/1994,2.6271,30
25/06/1994,2.5743,30
26/06/1994,2.5056,30
27/06/1994,2.5392,30
28/06/1994,2.529,30
29/06/1994,2.5056,30
30/06/1994,2.5056,30
1/07/1994,2.4763,30
2/07/1994,2.4689,30
3/07/1994,2.5056,30
4/07/1994,2.5056,30
5/07/1994,2.4347,30
6/07/1994,2.4033,30
7/07/1994,2.4058,30
8/07/1994,2.3397,30
9/07/1994,2.3859,30
10/07/1994,2.335,30
11/07/1994,2.4534,30
12/07/1994,2.4581,30
13/07/1994,2.4402,30
14/07/1994,2.3813,30
15/07/1994,2.4481,30
16/07/1994,2.46,30
17/07/1994,2.481,30
18/07/1994,2.5056,30
19/07/1994,2.5056,30
20/07/1994,2.5056,30
21/07/1994,2.4912,30
22/07/1994,2.4312,30
23/07/1994,2.4552,30
24/07/1994,2.4849,30
25/07/1994,2.3003,30
26/07/1994,2.16,30
27/07/1994,2.1604,30
28/07/1994,2.1945,30
29/07/1994,2.16,30
30/07/1994,2.1989,30
31/07/1994,2.3062,30
1/08/1994,2.213,30
2/08/1994,2.1701,30
3/08/1994,2.1069,30
4/08/1994,2.1149,30
5/08/1994,2.1457,30
6/08/1994,2.0822,30
7/08/1994,2.1103,30
8/08/1994,2.1241,30
9/08/1994,2.0794,30
10/08/1994,2.0434,30
11/08/1994,1.9872,30
12/08/1994,2.0219,30
13/08/1994,2.0322,30
14/08/1994,2.0269,30
15/08/1994,2.0459,30
16/08/1994,1.9891,30
17/08/1994,1.9547,30
18/08/1994,1.9407,30
19/08/1994,1.9026,30
20/08/1994,1.8782,30
21/08/1994,1.8757,30
22/08/1994,1.907,30
23/08/1994,1.9916,30
24/08/1994,2.0736,30
25/08/1994,2.0114,30
26/08/1994,1.9872,30
27/08/1994,1.9882,30
28/08/1994,1.9497,30
29/08/1994,1.9365,30
30/08/1994,1.9423,30
31/08/1994,1.9809,30
1/09/1994,1.9673,30
2/09/1994,1.9244,30
3/09/1994,1.9388,30
4/09/1994,1.888,30
5/09/1994,1.9314,30
6/09/1994,1.8342,30
7/09/1994,1.8333,30
8/09/1994,1.8346,30
9/09/1994,1.8878,30
10/09/1994,1.8641,30
11/09/1994,1.8718,30
12/09/1994,1.8614,30
13/09/1994,1.8793,30
14/09/1994,1.8948,30
15/09/1994,1.9093,30
16/09/1994,1.9643,30
17/09/1994,1.9751,30
18/09/1994,2.004,30
19/09/1994,2.0248,30
20/09/1994,2.0107,30
21/09/1994,2.0356,30
22/09/1994,2.032,30
23/09/1994,2.0565,30
24/09/1994,2.1172,30
25/09/1994,2.1594,30
26/09/1994,2.1389,30
27/09/1994,2.1597,30
28/09/1994,2.161,30
29/09/1994,2.2107,30
30/09/1994,2.2952,30
1/10/1994,2.2334,30
2/10/1994,2.2277,30
3/10/1994,2.3207,30
4/10/1994,2.3311,30
5/10/1994,2.3822,30
6/10/1994,2.2584,30
7/10/1994,2.2356,30
8/10/1994,2.3513,30
9/10/1994,2.2395,30
10/10/1994,2.1995,30
11/10/1994,2.2762,30
12/10/1994,2.3485,30
13/10/1994,2.3023,30
14/10/1994,2.3035,30
15/10/1994,2.3457,30
16/10/1994,2.3265,30
17/10/1994,2.3504,30
18/10/1994,2.3895,30
19/10/1994,2.2776,30
20/10/1994,2.3339,30
21/10/1994,2.4436,30
22/10/1994,2.4424,30
23/10/1994,2.3314,30
24/10/1994,2.2692,30
25/10/1994,2.2108,30
26/10/1994,2.2397,30
27/10/1994,2.3142,30
28/10/1994,2.3294,30
29/10/1994,2.4293,30
30/10/1994,2.4371,30
31/10/1994,2.3413,30
1/11/1994,2.2843,30
2/11/1994,2.5869,30
3/11/1994,2.6632,30
4/11/1994,2.592,30
5/11/1994,2.6085,30
6/11/1994,2.6271,30
7/11/1994,2.6322,30
8/11/1994,2.676,30
9/11/1994,2.6106,30
10/11/1994,2.6511,30
11/11/1994,2.5689,30
12/11/1994,2.5851,30
13/11/1994,2.6137,30
14/11/1994,2.7138,30
15/11/1994,2.5815,30
16/11/1994,2.5397,30
17/11/1994,2.5034,30
18/11/1994,2.4542,30
19/11/1994,2.4937,30
20/11/1994,2.4385,30
21/11/1994,2.5718,30
22/11/1994,2.588,30
23/11/1994,2.492,30
24/11/1994,2.426,30
25/11/1994,2.456,30
26/11/1994,2.4549,30
27/11/1994,2.4573,30
28/11/1994,2.4269,30
29/11/1994,2.3796,30
30/11/1994,2.3892,30
1/12/1994,2.4021,30
2/12/1994,2.3118,30
3/12/1994,2.2721,30
4/12/1994,2.2154,30
5/12/1994,2.1477,30
6/12/1994,2.1888,30
7/12/1994,2.0847,30
8/12/1994,2.3783,30
9/12/1994,2.2573,30
10/12/1994,2.2259,30
11/12/1994,2.2136,30
12/12/1994,2.1511,30
13/12/1994,2.1975,30
14/12/1994,2.1624,30
15/12/1994,2.2543,30
16/12/1994,2.2226,30
17/12/1994,2.1831,30
18/12/1994,2.1874,30
19/12/1994,2.1657,30
20/12/1994,2.2017,30
21/12/1994,2.2038,30
22/12/1994,2.2147,30
23/12/1994,2.3253,30
24/12/1994,2.2655,30
25/12/1994,2.3194,30
26/12/1994,2.3427,30
27/12/1994,2.3455,30
28/12/1994,2.355,30
29/12/1994,2.3607,30
30/12/1994,2.4689,30
31/12/1994,2.5175,30
1/01/1995,2.567,30
2/01/1995,2.5925,30
3/01/1995,2.621,30
4/01/1995,2.6051,30
5/01/1995,5.8514,30
6/01/1995,4.5048,30
7/01/1995,3.8241,30
8/01/1995,3.694,30
9/01/1995,3.5534,30
10/01/1995,3.5074,30
11/01/1995,3.5436,30
12/01/1995,3.4994,30
13/01/1995,3.5327,30
14/01/1995,3.5453,30
15/01/1995,1501.5455,15
16/01/1995,1430.3438,15
17/01/1995,87.9451,30
18/01/1995,18.7263,30
19/01/1995,7.4323,30
20/01/1995,4.6265,30
21/01/1995,3.913,30
22/01/1995,3.7329,30
23/01/1995,3.6189,30
24/01/1995,3.5794,30
25/01/1995,3.5453,30
26/01/1995,3.4809,30
27/01/1995,3.55,30
28/01/1995,3.4975,30
29/01/1995,3.3587,30
